"","atletas.nome","atletas.slug","atletas.apelido","atletas.foto","atletas.atleta_id","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.clube.id.full.name","ANO"
"679","João Pedro Vilardi Pinto","pepe","Pepê","https://s.glbimg.com/es/sde/f/2019/09/17/de8685a803460f7315f97750700ea848_FORMATO.png",101573,23,262,"mei","Nulo",0,2,0,0,"Flamengo",2019
"680","Hugo de Souza Nogueira","hugo-souza","Hugo Souza","https://s.glbimg.com/es/sde/f/2018/08/17/0d62f2b958751f0744942f9328f49c39_FORMATO.png",101574,23,262,"gol","Nulo",0,1,0,0,"Flamengo",2019
"681","Robson Alves de Barros","robson-bambu","Robson Bambu","https://s.glbimg.com/es/sde/f/2019/05/13/b7c71f1c725b014eefb9e6f275824bbd_FORMATO.png",101579,23,293,"zag","Contundido",0,4.97,0,3.12,"Athlético-PR",2019
"682","Wanderson Felippe Cardoso dos Santos","felippe-cardoso","Felippe Cardoso","https://s.glbimg.com/es/sde/f/2019/07/16/0e97ab882ccb46151e687ca118809f7c_FORMATO.png",100963,23,354,"ata","Nulo",3,3.72,0.87,2.17,"Ceará",2019
"683","Hugo Moura Arruda da Silva","hugo-moura","Hugo Moura","https://s.glbimg.com/es/sde/f/2019/04/26/715d1c48df5b307209cb6157de7d8965_FORMATO.png",101594,23,262,"mei","Nulo",0,2.97,0,0.3,"Flamengo",2019
"684","Matheus de Jesus Dantas","matheus-dantas","Matheus Dantas","https://s.glbimg.com/es/sde/f/2019/04/26/598e69e78ec9ae7d5fe95d527c68781b_FORMATO.png",101592,23,262,"zag","Nulo",0,1.25,0,-0.6,"Flamengo",2019
"685","Vitor Gabriel Claudino Rego Ferreira","vitor-gabriel","Vitor Gabriel","https://s.glbimg.com/es/sde/f/2019/04/26/1625dafb7038f8b8c6201f97b0f5730d_FORMATO.png",101596,23,262,"ata","Nulo",0,2,0,0,"Flamengo",2019
"686","Gustavo Nonato Santana","nonato","Nonato","https://s.glbimg.com/es/sde/f/2019/05/09/08cbb57fc00b07a7ca892ea09b8dc8e5_FORMATO.png",100987,23,285,"mei","Suspenso",5.1,9.09,0.9,3.57,"Internacional",2019
"687","Lucas Lourenço Andrade","lucas-lourenco","Lucas Lourenço","https://s.glbimg.com/es/sde/f/2018/03/21/f7982f701870b51a5c2699877f0f30c6_FORMATO.png",101580,23,277,"mei","Nulo",0,2,0,0,"Santos",2019
"688","Rony Fernandes da Silva","rony","Rony","https://s.glbimg.com/es/sde/f/2019/06/20/cf0dbe27f075457db8f6dabc6fb405d3_FORMATO.png",101040,23,276,"zag","Nulo",0,2,0,0,"São Paulo",2019
"689","Aldemir dos Santos Ferreira","ferreira","Ferreira","https://s.glbimg.com/es/sde/f/2019/09/27/ff43b0cbdf1b5a1592d6153f427aea67_FORMATO.png",101290,23,284,"ata","Nulo",0,4.77,0,8.5,"Grêmio",2019
"690","Igor Henrique Pereira de Campos","igor-campos","Igor Campos","https://s.glbimg.com/es/sde/f/2019/08/27/593bfd8ab98c93828dfa3825e6c21584_FORMATO.png",101421,23,315,"gol","Nulo",0,1,0,0,"Chapecoense",2019
"691","Gustavo Alcindo (Alcino)","gustavo","Gustavo","https://s.glbimg.com/es/sde/f/2019/02/18/2d52dcaf120ebbe0826308ada2b51f8d_FORMATO.png",101316,23,314,"zag","Nulo",0,3,0,0,"Avaí",2019
"692","Bruno da Silva Costa","bruno-silva","Bruno Silva","https://s.glbimg.com/es/sde/f/2019/07/08/b382b801cec6400c54c7c9f971b5b35f_FORMATO.png",101422,23,282,"ata","Nulo",0,2.8,0,-0.3,"Atlético-MG",2019
"693","Martín Nicolás Sarrafiore","sarrafiore","Sarrafiore","https://s.glbimg.com/es/sde/f/2018/07/05/ce690031c364aa0119c415809e422cf0_FORMATO.png",101315,23,285,"mei","Nulo",0,3.61,0,1.52,"Internacional",2019
"694","Isaque Elias Brito","isaque","Isaque","https://s.glbimg.com/es/sde/f/2019/09/27/574f8047c15ad5c24711c171b1e14ac3_FORMATO.png",101483,23,284,"ata","Nulo",0,1,0,0,"Grêmio",2019
"695","Claudio Rodrigues Gomes","guga","Guga","https://s.glbimg.com/es/sde/f/2019/03/29/fb13c66ae9c72ffe321570f916f5d250_FORMATO.png",101319,23,282,"lat","Nulo",6.1,8.38,0.79,4.15,"Atlético-MG",2019
"696","Jean Hebert de Freitas","jo","Jô","https://s.glbimg.com/es/sde/f/2018/01/23/b7dbfe9b201891a0b82bad50c8db0b21_FORMATO.png",101317,23,314,"ata","Nulo",0,1,0,0,"Avaí",2019
"697","Ricardo Thalheimer","ricardo","Ricardo","https://s.glbimg.com/es/sde/f/2019/03/26/d6db02ce94eb23f6a9e0090158f1d7e8_FORMATO.png",101491,23,314,"zag","Provável",-2.2,3.7,-0.7,2.06,"Avaí",2019
"698","Matheus Rodrigues do Prado","matheus-prado","Matheus Prado","https://s.glbimg.com/es/sde/f/2019/09/19/66d00f70b24d3490bd0381420c5c189d_FORMATO.png",101375,23,341,"mei","Nulo",0,1,0,0,"CSA",2019
"699","Felipe Jonatan Rocha Andrade","felipe-jonatan","Felipe Jonatan","https://s.glbimg.com/es/sde/f/2019/03/28/769db50792d92f77ba296968a2aa8fd7_FORMATO.png",101708,23,277,"lat","Nulo",5.5,9.63,0.17,3.57,"Santos",2019
"700","Alexandre Rodrigues Soares","xandao","Xandão","https://s.glbimg.com/es/sde/f/2019/03/29/af5d7ba38c3fbcc68c13b5fd2a8dd313_FORMATO.png",101626,23,265,"zag","Nulo",0,2,0,0,"Bahia",2019
"701","Caio Vinicius da Conceição","caio","Caio","https://s.glbimg.com/es/sde/f/2019/09/16/2d4b95154813948e3d40f142df60be95_FORMATO.png",101601,23,266,"mei","Nulo",0,1.07,0,-2.5,"Fluminense",2019
"702","Alerrandro Barra Mansa Realino de Souza","alerrandro","Alerrandro","https://s.glbimg.com/es/sde/f/2018/05/17/28dbb606b55029007f0519c4b90dcd6f_FORMATO.png",101715,23,282,"ata","Nulo",0,6.27,0,5.59,"Atlético-MG",2019
"703","Francisco Evanilson de Lima Barbosa","evanilson","Evanilson","https://s.glbimg.com/es/sde/f/2019/09/28/18e0d70a00297107e36a1cf1589d8b3f_FORMATO.png",101606,23,266,"ata","Nulo",0,2,0,0,"Fluminense",2019
"704","João Pedro Soares Borges","joao-pedro-borges","João Pedro Borges","https://s.glbimg.com/es/sde/f/2018/09/27/bdf3476e0782cb7e4f75819b1f8495cc_FORMATO.png",101721,23,267,"gol","Nulo",0,1,0,0,"Vasco",2019
"705","Lucas Barcelos Damacena","lucas-barcelos","Lucas Barcelos","https://s.glbimg.com/es/sde/f/2019/09/26/9718d0ad28b68829af8d9f99f70f43b9_FORMATO.png",101622,23,266,"ata","Nulo",0,1,0,0,"Fluminense",2019
"706","Diego Henrique Costa Barbosa","diego","Diego","https://s.glbimg.com/es/sde/f/2019/06/25/7738366152614f061570dd722e1de7c6_FORMATO.png",101728,23,276,"zag","Nulo",0,1,0,0,"São Paulo",2019
"707","Joelson dos Santos Ferreira Júnior","joelson","Joelson","https://s.glbimg.com/es/sde/f/2019/03/23/55d863f2d8452ddc265570df15a5f65c_FORMATO.png",101512,23,341,"mei","Nulo",0,1,0,0,"CSA",2019
"708","Matheus dos Santos Miranda","miranda","Miranda","https://s.glbimg.com/es/sde/f/2018/09/27/0dec5ab486a566e8fbde05157bccb9cf_FORMATO.png",101720,23,267,"zag","Nulo",0,2.57,0,0.7,"Vasco",2019
"709","Ulisses Wilson Jeronymo Rocha ","ulisses","Ulisses","https://s.glbimg.com/es/sde/f/2019/06/11/1a341fe981b6a8b7eb3b0c0c36c642d4_FORMATO.png",101647,23,267,"zag","Nulo",0,1,0,0,"Vasco",2019
"710","Bruno Roberto Pereira da Silva","bruninho","Bruninho","https://s.glbimg.com/es/sde/f/2018/05/17/4db250b451ffbbeb0a3e8ec81fe6023a_FORMATO.png",101716,23,282,"mei","Nulo",0,2.13,0,3.65,"Atlético-MG",2019
"711","Ricardo Verza de Souza","ricardo-verza","Ricardo Verza","",101679,23,290,"ata","Nulo",0,1,0,0,"Goiás",2019
"712","Pedro Ken Morimoto Moreira","pedro-ken","Pedro Ken","https://s.glbimg.com/es/sde/f/2019/03/28/7a6cecf56bf5b7d343a126ff05454101_FORMATO.png",50877,23,354,"mei","Nulo",0,3.33,0,1.3,"Ceará",2019
"713","Lucas Bergantin Bragança","lucas-bergantin","Lucas Bergantin","https://s.glbimg.com/es/sde/f/2019/05/01/9427d6d7db41ff3a13c0f302e31f830a_FORMATO.png",105589,23,275,"gol","Nulo",0,1,0,0,"Palmeiras",2019
"714","Marrony da Silva Liberato","marrony","Marrony","https://s.glbimg.com/es/sde/f/2019/07/27/1f96b9040f1eff51cb593c7919068c8d_FORMATO.png",101717,23,267,"ata","Suspenso",1.8,11.2,0.02,2.6,"Vasco",2019
"715","Anderson Vieira Martins","anderson-martins","Anderson Martins","https://s.glbimg.com/es/sde/f/2019/04/01/0024f435e5e19a93ff9b8b2d9efe929a_FORMATO.png",52618,23,276,"zag","Provável",0,3.03,0,1.9,"São Paulo",2019
"716","Rafael de Carvalho França","rafael-franca","Rafael França","https://s.glbimg.com/es/sde/f/2018/09/27/58cbfa1d712490ae26a319b3d7c007e5_FORMATO.png",101719,23,267,"lat","Nulo",0,2,0,0,"Vasco",2019
"717","Elias Mendes Trindade","elias","Elias","https://s.glbimg.com/es/sde/f/2018/05/07/9cae85100fc013bc0d503fb2e82577ce_FORMATO.png",54395,23,282,"mei","Provável",-0.9,8.29,-0.92,1.69,"Atlético-MG",2019
"718","Walter Leandro Capeloza Artune","walter","Walter","https://s.glbimg.com/es/sde/f/2019/05/23/e07f02ef4a79d6525b03ab26a352738b_FORMATO.png",51413,23,264,"gol","Nulo",0,8.01,0,9.63,"Corinthians",2019
"719","Rafael Pereira dos Santos","rafael-pereira","Rafael Pereira","https://s.glbimg.com/es/sde/f/2019/03/28/d22ece348b83caa8bf2cd42abd7538e5_FORMATO.png",51194,23,315,"zag","Provável",2.3,4.23,0.2,1.09,"Chapecoense",2019
"720","Gilson Gomes do Nascimento","gilson","Gilson","https://s.glbimg.com/es/sde/f/2019/08/16/0560ea5840e544229931b88728f2acec_FORMATO.png",52674,23,263,"lat","Suspenso",-1.8,4.35,0.3,1.49,"Botafogo",2019
"721","Luiz Diallison de Souza Alves","apodi","Apodi","https://s.glbimg.com/es/sde/f/2019/03/30/b18585f6b8ae91f70811643eb4487638_FORMATO.png",51042,23,341,"lat","Provável",9.2,6.77,1.47,2.96,"CSA",2019
"722","Roger de Carvalho","roger-carvalho","Roger Carvalho","https://s.glbimg.com/es/sde/f/2019/08/16/d8515ccddc1f7af2e574aa804762157c_FORMATO.png",51415,23,356,"zag","Contundido",0,4.09,0,0.98,"Fortaleza",2019
"723","Victor Leandro Bagy","victor","Victor","https://s.glbimg.com/es/sde/f/2018/05/07/d890df905bbd3bb36a77d0ebf6a7ec0e_FORMATO.png",52950,23,282,"gol","Nulo",0,6.56,0,3.32,"Atlético-MG",2019
"724","Wanderley de Jesus Sousa","derley","Derley","https://s.glbimg.com/es/sde/f/2019/03/22/38fbbc852eaf7ac63811890c98f9ee2a_FORMATO.png",60791,23,356,"mei","Nulo",0,3.15,0,-0.5,"Fortaleza",2019
"725","Anderson Vital da Silva","dede","Dedé","https://s.glbimg.com/es/sde/f/2018/05/18/868bcae1cfa32a1aa3c4c3e884f54c78_FORMATO.png",60819,23,283,"zag","Dúvida",0,14.38,0,4.78,"Cruzeiro",2019
"726","Gabriel Girotto Franco","gabriel","Gabriel","https://s.glbimg.com/es/sde/f/2019/05/23/2e7a0138d60a1418cacfcd315daf7491_FORMATO.png",78605,23,264,"mei","Provável",0,6.63,0,3.36,"Corinthians",2019
"727","Douglas Alan Schuck Friedrich","douglas-friedrich","Douglas Friedrich","https://s.glbimg.com/es/sde/f/2019/03/29/ef148b9e6c0fb1706902616959184e5b_FORMATO.png",78584,23,265,"gol","Provável",2,14.27,-1.39,7.09,"Bahia",2019
"728","Uendel Pereira Gonçalves","uendel","Uendel","https://s.glbimg.com/es/sde/f/2018/04/08/54329b1f2e19497e40a10f2e289a5406_FORMATO.png",60852,23,285,"lat","Provável",-0.8,3.07,-0.3,3.23,"Internacional",2019
"729","Ramiro Moschen Benetti","ramiro","Ramiro","https://s.glbimg.com/es/sde/f/2019/05/23/74dd3815a00b56d9fc765cad761ff91c_FORMATO.png",78715,23,264,"mei","Nulo",0,9.1,0,1.11,"Corinthians",2019
"730","Ricardo Dias Acosta","ricardinho","Ricardinho","https://s.glbimg.com/es/sde/f/2019/03/28/893813a02cea9d96daf288036733d24e_FORMATO.png",78577,23,354,"mei","Provável",3.8,7.5,0.54,3.85,"Ceará",2019
"731","Patric Cabral Lalau","patric","Patric","https://s.glbimg.com/es/sde/f/2018/05/07/1a92a6695f550a6074401fe61265d5db_FORMATO.png",60969,23,282,"lat","Provável",0,4,0,1.84,"Atlético-MG",2019
"732","Lucca Borges Brito","lucca","Lucca","https://s.glbimg.com/es/sde/f/2019/07/24/56b02ff991db7a46958a717d7e7bebcb_FORMATO.png",61149,23,265,"ata","Nulo",3.2,5.84,0.34,2.35,"Bahia",2019
"733","Rodrigo Eduardo Costa Marinho","rodriguinho","Rodriguinho","https://s.glbimg.com/es/sde/f/2019/05/08/aed67dfbed5ad1906c0e020b63389e1d_FORMATO.png",61033,23,283,"mei","Nulo",0,5.52,0,2.48,"Cruzeiro",2019
"734","Eduardo Schroeder Brock","eduardo-brock","Eduardo Brock","https://s.glbimg.com/es/sde/f/2019/03/28/27579304db4774273de16432633427c2_FORMATO.png",78654,23,354,"zag","Nulo",0,4,0,0,"Ceará",2019
"735","Fabrício Barros Santana","fabricio","Fabrício","https://s.glbimg.com/es/sde/f/2019/03/23/1c71c2070af8670cdc9e45e7d111715c_FORMATO.png",61228,23,341,"gol","Nulo",0,1,0,0,"CSA",2019
"736","Gilberto Oliveira Souza Júnior","gilberto","Gilberto","https://s.glbimg.com/es/sde/f/2019/03/29/e664bac2dfda2416beb75fb9615b8a4f_FORMATO.png",61188,23,265,"ata","Provável",12.3,18.19,1.48,7.38,"Bahia",2019
"737","Pedro Henrique de Castro Silva","pedro-castro","Pedro Castro","https://s.glbimg.com/es/sde/f/2019/03/25/cdc521cfa238c56aa9fb0eb73e4aca7a_FORMATO.png",78840,23,314,"mei","Nulo",0,5.68,0,2.79,"Avaí",2019
"738","Fernando Camilo Farias","camilo","Camilo","https://s.glbimg.com/es/sde/f/2019/06/14/c5f4be26e84f8c3952f53a185dfb8ea5_FORMATO.png",62009,23,315,"mei","Nulo",-0.5,5.91,-0.33,2.17,"Chapecoense",2019
"739","Jean Mota Oliveira de Sousa","jean-mota","Jean Mota","https://s.glbimg.com/es/sde/f/2019/04/04/f6df9ba4f9ba25d9b872308e30c5baa9_FORMATO.png",78548,23,277,"mei","Provável",0,7.94,0,2.16,"Santos",2019
"740","Ralf de Souza Telles","ralf","Ralf","https://s.glbimg.com/es/sde/f/2019/05/23/6bb1b3455b09de07ffee5ece7a922ca8_FORMATO.png",52190,23,264,"mei","Provável",3.5,10.77,-1.33,4.65,"Corinthians",2019
"741","Réver Humberto Alves Araújo","rever","Réver","https://s.glbimg.com/es/sde/f/2019/03/29/d49f2565289d4bf121348ef17d5a2cc2_FORMATO.png",52253,23,282,"zag","Nulo",0,12.92,0,4.46,"Atlético-MG",2019
"742","Reinaldo Manoel da Silva","reinaldo","Reinaldo","https://s.glbimg.com/es/sde/f/2019/04/01/6d2d1a24cd6dbf9313e0b6efedc5c055_FORMATO.png",78850,23,276,"lat","Provável",0.9,14.32,-1.07,6.29,"São Paulo",2019
"743","Tiago dos Santos Alves","tiago-alves","Tiago Alves","https://s.glbimg.com/es/sde/f/2019/03/28/d9cac4a21775ee745faf095781d51f77_FORMATO.png",51495,23,354,"zag","Provável",1,5.58,0.26,1.66,"Ceará",2019
"744","Airton Ribeiro Santos","airton","Airton","https://s.glbimg.com/es/sde/f/2019/09/16/971dab9cc4ede1bc2109cfaa33591b2e_FORMATO.png",61985,23,266,"mei","Nulo",0,1.97,0,-0.73,"Fluminense",2019
"745","Bruno César Zanaki","bruno-cesar","Bruno César","https://s.glbimg.com/es/sde/f/2019/03/31/3b9db9e833f13f65a65d1546e2608e81_FORMATO.jpeg",52558,23,267,"mei","Nulo",0,6.11,0,1.37,"Vasco",2019
"746","Paulo Oliveira de Souza Junior","paulinho","Paulinho","https://s.glbimg.com/es/sde/f/2019/05/07/d675dad7ddcb13ca96fcc4065ac3b404_FORMATO.png",78512,23,314,"lat","Nulo",0,1.93,0,0.85,"Avaí",2019
"747","Adalberto dos Santos Rodrigues","adalberto","Adalberto","https://s.glbimg.com/es/sde/f/2019/08/19/ce679bd6eb8a2add9e76265ac4d23cdb_FORMATO.png",51549,23,356,"zag","Nulo",0,3,0,0,"Fortaleza",2019
"748","Lucas Ribamar Lopes dos Santos Bibiano","ribamar","Ribamar","https://s.glbimg.com/es/sde/f/2019/02/04/9b1da38d8e388aadbecc486fc796afa1_FORMATO.jpeg",94068,23,267,"ata","Nulo",-0.5,2.35,-0.43,2.15,"Vasco",2019
"749","José Fernando Viana de Santana","fernandao","Fernandão","https://s.glbimg.com/es/sde/f/2019/02/27/c71b608a8727463f7418750e4b406c48_FORMATO.png",62033,23,265,"ata","Nulo",6,7.13,0.99,1.97,"Bahia",2019
"750","Andrés Nicolas D'Alessandro","d-alessandro","D'Alessandro","https://s.glbimg.com/es/sde/f/2019/04/26/1fb896f3ea8d1a587b57fffd9f5e313d_FORMATO.png",62023,23,285,"mei","Nulo",0.7,6.14,-0.35,1.2,"Internacional",2019
"751","Thiago dos Santos","thiago-santos","Thiago Santos","https://s.glbimg.com/es/sde/f/2019/01/14/c215c66c4f1a435e26c1d93d00555071_FORMATO.jpeg",78855,23,275,"mei","Nulo",0,5.6,0,1.55,"Palmeiras",2019
"752","Rodrigo Dourado Cunha","rodrigo-dourado","Rodrigo Dourado","https://s.glbimg.com/es/sde/f/2018/04/08/d62e4f24b1b01196c8a645026d8091b2_FORMATO.png",78865,23,285,"mei","Contundido",0,7.12,0,1.4,"Internacional",2019
"753","Everton Augusto de Barros Ribeiro","everton-ribeiro","Everton Ribeiro","https://s.glbimg.com/es/sde/f/2019/04/23/cfa31f72beaf2822c06932837b119ffa_FORMATO.png",51772,23,262,"mei","Provável",5.2,12.93,-0.14,4.31,"Flamengo",2019
"754","Richard de Oliveira da Costa","richard","Richard","https://s.glbimg.com/es/sde/f/2019/03/28/27b9b114a61039b0185e25a34be02245_FORMATO.png",78851,23,354,"gol","Nulo",0,4.73,0,1.2,"Ceará",2019
"755","Michael Matias Fracaro","michael","Michael","https://s.glbimg.com/es/sde/f/2018/05/07/b00362ea5028e43dae1152d78fbf5ccc_FORMATO.png",93659,23,282,"gol","Contundido",0,1,0,0,"Atlético-MG",2019
"756","Jean Raphael Vanderlei Moreira","jean","Jean","https://s.glbimg.com/es/sde/f/2019/01/14/207e69e5aa0f7a726fd16599f889feec_FORMATO.jpeg",62047,23,275,"mei","Nulo",0,3.72,0,-0.53,"Palmeiras",2019
"757","Alisson Pelegrini Safira","alisson-safira","Alisson Safira","https://s.glbimg.com/es/sde/f/2019/09/06/a600a839f4c3df38a3428362b9adccb7_FORMATO.png",93782,23,341,"ata","Nulo",-3.3,3.07,-1.41,1.03,"CSA",2019
"758","Marcos Rogério Ricci Lopes","para","Pará","https://s.glbimg.com/es/sde/f/2019/08/06/9d5025e7dec263206b72d3a08d034ef9_FORMATO.png",62086,23,277,"lat","Nulo",0,4.4,0,1.69,"Santos",2019
"759","Marinaldo dos Santos Oliveira","naldo","Naldo","https://s.glbimg.com/es/sde/f/2019/03/23/aac48c4f03031bbaf833ecb77aaca2e3_FORMATO.png",78897,23,341,"mei","Provável",1,3.77,-0.28,1.97,"CSA",2019
"760","Vanderlei Farias da Silva","vanderlei","Vanderlei","https://s.glbimg.com/es/sde/f/2018/05/23/d1e78d7c4a4d2e68068e24cca6750439_FORMATO.png",62121,23,277,"gol","Nulo",0,22.89,0,7.97,"Santos",2019
"761","Alan Cardoso de Andrade","alan-cardoso","Alan Cardoso","https://s.glbimg.com/es/sde/f/2019/03/28/5f3fd4c09cb41da699f94b30e6bd4600_FORMATO.png",93785,23,277,"lat","Nulo",0,3,0,0,"Santos",2019
"762","Wellington Aparecido Martins","wellington","Wellington","https://s.glbimg.com/es/sde/f/2019/03/30/79dd4d1b071e14e833f4b54ceaba247a_FORMATO.png",62129,23,293,"mei","Provável",0,0.78,0,-1.32,"Athlético-PR",2019
"763","Walter Henrique da Silva","walter","Walter","https://s.glbimg.com/es/sde/f/2019/05/09/07ab5db1f79c2241d47cf70bd2468e76_FORMATO.png",62128,23,290,"ata","Suspenso",0,5,0,0,"Goiás",2019
"764","Daniel Sampaio Simões","daniel","Daniel","https://s.glbimg.com/es/sde/f/2019/09/16/ee28ebd8f6c3887a9baa980792dd7d32_FORMATO.png",93791,23,266,"mei","Provável",3.2,4.6,0.62,1.48,"Fluminense",2019
"765","João Vitor Lima Gomes","joao-vitor","João Vitor","https://s.glbimg.com/es/sde/f/2019/07/29/05d3f4bb70d3e41d93b9f96017999f20_FORMATO.png",68987,23,341,"mei","Nulo",0,5.61,0,2.24,"CSA",2019
"766","Róbson Michael Signorini","robinho","Robinho","https://s.glbimg.com/es/sde/f/2018/05/07/9ec32acd97931db6852cd1b099fca085_FORMATO.png",62104,23,283,"mei","Provável",3.6,6.33,0.68,0.87,"Cruzeiro",2019
"767","Maicon Marques Bitencourt","maicon","Maicon","https://s.glbimg.com/es/sde/f/2019/03/29/32816f651b7a79f953bfbe551d47c80e_FORMATO.png",62968,23,282,"ata","Nulo",1.4,5.71,-0.06,2.23,"Atlético-MG",2019
"768","Andrey Ramos do Nascimento","andrey","Andrey","https://s.glbimg.com/es/sde/f/2018/09/27/8599b503c16e7576611774a756e2e106_FORMATO.png",93787,23,267,"mei","Provável",3.9,5.58,0.68,2.66,"Vasco",2019
"769","Paulo Henrique Chagas de Lima","ganso","Ganso","https://s.glbimg.com/es/sde/f/2019/09/16/326457da2c79ca194d2abecdf7ec0ff8_FORMATO.png",62977,23,266,"mei","Provável",-1,7.45,-0.34,2.12,"Fluminense",2019
"770","Werley Ananias da Silva","werley","Werley","https://s.glbimg.com/es/sde/f/2018/09/27/100cf375e588a977ea2906da9ed2694f_FORMATO.png",62974,23,267,"zag","Nulo",0,0.78,0,-0.82,"Vasco",2019
"771","Hélio Hermito Zampier Neto","neto","Neto","https://s.glbimg.com/es/sde/f/2018/08/01/51a34fdddb000e59403320c7aa8b8db4_FORMATO.png",69008,23,315,"zag","Contundido",0,2,0,0,"Chapecoense",2019
"772","Alan Luciano Ruschel","alan-ruschel","Alan Ruschel","https://s.glbimg.com/es/sde/f/2019/08/27/52414dcf5cfe27cb0571cb0f29c845c6_FORMATO.png",63110,23,290,"lat","Nulo",0,6.91,0,2.19,"Goiás",2019
"773","Marcos Luis Rocha Aquino","marcos-rocha","Marcos Rocha","https://s.glbimg.com/es/sde/f/2019/01/14/7f464fdea223af04dca8d52a2ac4d9d7_FORMATO.jpeg",63013,23,275,"lat","Provável",4.6,16.06,0.56,5.72,"Palmeiras",2019
"774","Douglas Silva Bacelar","douglas","Douglas","https://s.glbimg.com/es/sde/f/2018/05/24/4db663cbb6a8ecaa23942948844e63ac_FORMATO.png",63128,23,315,"zag","Provável",0,2.27,-0.22,0.3,"Chapecoense",2019
"775","Paulo Marcos de Jesus Ribeiro","paulao","Paulão","https://s.glbimg.com/es/sde/f/2019/09/27/47774a89b58f22bef9edc45362d5036b_FORMATO.png",63172,23,356,"zag","Nulo",0,4,0,0,"Fortaleza",2019
"776","Cícero dos Santos Bezerra","didira","Didira","https://s.glbimg.com/es/sde/f/2019/03/23/53d76a1f4b80cf6193e40d704877fbab_FORMATO.png",63178,23,341,"mei","Contundido",0,5.3,0,1.39,"CSA",2019
"777","Carlos Emiliano Pereira","carlinhos","Carlinhos","https://s.glbimg.com/es/sde/f/2019/03/22/7da6584b8edbee8649acb25931c97e1e_FORMATO.png",63194,23,356,"lat","Provável",1.7,6.26,-0.43,2.98,"Fortaleza",2019
"778","Luan Madson Gedeão De Paiva","luan","Luan","https://s.glbimg.com/es/sde/f/2018/05/07/c8cafabc87bc7ef4d50c8f18eafa05ce_FORMATO.png",63219,23,282,"mei","Suspenso",-1.8,7.1,-1.67,3.4,"Atlético-MG",2019
"779","Edenílson Andrade Dos Santos","edenilson","Edenílson","https://s.glbimg.com/es/sde/f/2018/04/08/b8c17a1d807dace07b81afcb28a3438d_FORMATO.png",63289,23,285,"mei","Provável",0.8,8.57,-0.15,3.46,"Internacional",2019
"780","Rodolfo Alves de Melo","rodolfo","Rodolfo","https://s.glbimg.com/es/sde/f/2018/05/18/5f872890e2cb0764d6ab01fa87c80a2b_FORMATO.png",63082,23,266,"gol","Suspenso",0,2.22,0,-0.67,"Fluminense",2019
"781","Rodrigo Modesto da Silva Moledo","rodrigo-moledo","Rodrigo Moledo","https://s.glbimg.com/es/sde/f/2018/03/20/e5bb6257009bf74098a367b4c1b9e53d_FORMATO.png",63354,23,285,"zag","Contundido",0,6.3,0,4.46,"Internacional",2019
"782","André Felipe Ribeiro de Souza","andre","André","https://s.glbimg.com/es/sde/f/2018/05/18/0ca56cb5450f85a99dc8b875b05f9c86_FORMATO.png",68690,23,284,"ata","Nulo",1.9,8.23,0.36,2.44,"Grêmio",2019
"783","Jucilei da Silva","jucilei","Jucilei","https://s.glbimg.com/es/sde/f/2019/04/01/3e050c01c28897f628b2b5b275392576_FORMATO.png",63422,23,276,"mei","Nulo",0,8,0,0,"São Paulo",2019
"784","Guilherme de Aguiar Camacho","camacho","Camacho","https://s.glbimg.com/es/sde/f/2019/03/30/81d88455f0c9a28fc1bf58482da871c1_FORMATO.png",68770,23,293,"mei","Suspenso",0,4.3,0,1.2,"Athlético-PR",2019
"785","Bergson Gustavo Silveira da Silva","bergson","Bergson","https://s.glbimg.com/es/sde/f/2019/05/13/8694db2e75af48647f99b643845dac13_FORMATO.png",68696,23,354,"ata","Nulo",0,4.41,0,1.36,"Ceará",2019
"786","Bruno César Pereira da Silva","bruno-silva","Bruno Silva","https://s.glbimg.com/es/sde/f/2019/08/13/20926f65de350a35d2b3122e69b68821_FORMATO.png",68698,23,285,"mei","Provável",0,7.02,0,2.8,"Internacional",2019
"787","Jonathan Doin","paulo-miranda","Paulo Miranda","https://s.glbimg.com/es/sde/f/2018/05/21/62fa3dde13de597371870ee9b721b5d7_FORMATO.png",68817,23,284,"zag","Provável",0,4.02,0,2.26,"Grêmio",2019
"788","Marcelo Lomba do Nascimento","marcelo-lomba","Marcelo Lomba","https://s.glbimg.com/es/sde/f/2019/08/16/0978fb4a6b4e2c7cc691e71d77c74a9c_FORMATO.png",68872,23,285,"gol","Provável",2,10.92,0.04,4.13,"Internacional",2019
"789","Henrique Almeida Caixeta Nascentes","henrique-almeida","Henrique Almeida","https://s.glbimg.com/es/sde/f/2019/07/25/828af9fc6a19344c0716c18dd2ca67d2_FORMATO.png",68773,23,315,"ata","Contundido",0,3.78,0,2.57,"Chapecoense",2019
"790","Severino do Ramo Clementino da Silva","nino-paraiba","Nino Paraíba","https://s.glbimg.com/es/sde/f/2019/03/29/2f29d050e2e2a4be7df0047f2e43dd7f_FORMATO.png",68808,23,265,"lat","Provável",8.6,14.37,-0.65,6.26,"Bahia",2019
